300,CDG,FRA,2026-02-12 20:42:51.682366,2026-02-13 02:42:51.682366,cancelled
301,LHR,FRA,2026-03-13 20:42:51.682386,2026-03-14 01:42:51.682386,cancelled
302,DXB,FRA,2026-01-30 20:42:51.682403,2026-01-31 06:42:51.682403,scheduled
303,JFK,CDG,2026-03-21 20:42:51.682425,2026-03-21 21:42:51.682425,scheduled
304,FRA,LHR,2026-03-10 20:42:51.682443,2026-03-10 22:42:51.682443,cancelled
305,CDG,DXB,2026-03-20 20:42:51.682465,2026-03-21 06:42:51.682465,scheduled
306,JFK,LHR,2026-02-10 20:42:51.682485,2026-02-11 06:42:51.682485,delayed
307,JFK,CDG,2026-02-02 20:42:51.682506,2026-02-02 21:42:51.682506,cancelled
308,LHR,LHR,2026-02-28 20:42:51.682527,2026-03-01 00:42:51.682527,scheduled
309,CDG,FRA,2026-03-03 20:42:51.682547,2026-03-04 03:42:51.682547,cancelled
310,FRA,LHR,2026-02-21 20:42:51.682567,2026-02-21 21:42:51.682567,delayed
311,LHR,JFK,2026-03-24 20:42:51.682585,2026-03-25 06:42:51.682585,scheduled
312,DXB,JFK,2026-02-12 20:42:51.682604,2026-02-13 06:42:51.682604,delayed
313,LHR,DXB,2026-03-06 20:42:51.682624,2026-03-06 22:42:51.682624,scheduled
314,DXB,JFK,2026-03-29 20:42:51.682640,2026-03-30 05:42:51.682640,cancelled
315,DXB,CDG,2026-03-22 20:42:51.682659,2026-03-23 04:42:51.682659,cancelled
316,CDG,JFK,2026-03-16 20:42:51.682678,2026-03-17 00:42:51.682678,scheduled
317,CDG,JFK,2026-03-09 20:42:51.682697,2026-03-10 03:42:51.682697,delayed
318,DXB,DXB,2026-02-17 20:42:51.682717,2026-02-18 00:42:51.682717,scheduled
319,FRA,LHR,2026-02-04 20:42:51.682737,2026-02-05 03:42:51.682737,delayed
320,CDG,FRA,2026-03-15 20:42:51.682757,2026-03-16 04:42:51.682757,scheduled
321,DXB,DXB,2026-03-09 20:42:51.682775,2026-03-10 00:42:51.682775,cancelled
322,DXB,JFK,2026-01-29 20:42:51.682795,2026-01-30 04:42:51.682795,delayed
323,LHR,FRA,2026-02-08 20:42:51.682815,2026-02-09 04:42:51.682815,cancelled
324,CDG,CDG,2026-02-18 20:42:51.683044,2026-02-19 04:42:51.683044,scheduled
325,LHR,CDG,2026-03-18 20:42:51.683079,2026-03-18 22:42:51.683079,delayed
326,FRA,FRA,2026-03-27 20:42:51.683099,2026-03-28 06:42:51.683099,cancelled
327,CDG,LHR,2026-03-12 20:42:51.683119,2026-03-12 23:42:51.683119,cancelled
328,CDG,JFK,2026-02-21 20:42:51.683146,2026-02-21 23:42:51.683146,delayed
329,CDG,DXB,2026-02-27 20:42:51.683165,2026-02-28 06:42:51.683165,delayed
330,JFK,CDG,2026-03-08 20:42:51.683182,2026-03-09 01:42:51.683182,scheduled
331,JFK,FRA,2026-02-25 20:42:51.683205,2026-02-26 02:42:51.683205,cancelled
332,FRA,JFK,2026-03-21 20:42:51.683223,2026-03-22 05:42:51.683223,scheduled
333,FRA,CDG,2026-03-30 20:42:51.683240,2026-03-30 23:42:51.683240,delayed
334,LHR,CDG,2026-03-22 20:42:51.683258,2026-03-23 04:42:51.683258,delayed
335,DXB,DXB,2026-03-23 20:42:51.683274,2026-03-24 00:42:51.683274,cancelled
336,FRA,FRA,2026-02-07 20:42:51.683292,2026-02-08 03:42:51.683292,scheduled
337,JFK,LHR,2026-03-23 20:42:51.683309,2026-03-24 04:42:51.683309,delayed
338,LHR,LHR,2026-03-25 20:42:51.683326,2026-03-25 21:42:51.683326,scheduled
339,FRA,DXB,2026-01-29 20:42:51.683344,2026-01-30 04:42:51.683344,delayed
340,FRA,JFK,2026-03-16 20:42:51.683361,2026-03-17 01:42:51.683361,delayed
341,DXB,LHR,2026-03-12 20:42:51.683377,2026-03-12 23:42:51.683377,cancelled
342,FRA,FRA,2026-03-10 20:42:51.683394,2026-03-11 02:42:51.683394,delayed
343,DXB,DXB,2026-03-25 20:42:51.683411,2026-03-26 05:42:51.683411,cancelled
344,JFK,LHR,2026-02-24 20:42:51.683427,2026-02-25 04:42:51.683427,delayed
345,DXB,FRA,2026-03-01 20:42:51.683444,2026-03-02 05:42:51.683444,cancelled
346,DXB,JFK,2026-03-17 20:42:51.683463,2026-03-17 22:42:51.683463,delayed
347,CDG,CDG,2026-02-20 20:42:51.683479,2026-02-21 01:42:51.683479,delayed
348,LHR,FRA,2026-02-24 20:42:51.683497,2026-02-25 06:42:51.683497,cancelled
349,CDG,DXB,2026-02-12 20:42:51.683514,2026-02-13 01:42:51.683514,cancelled
350,FRA,CDG,2026-03-20 20:42:51.683532,2026-03-21 06:42:51.683532,delayed
351,LHR,JFK,2026-03-24 20:42:51.683549,2026-03-25 00:42:51.683549,delayed
352,JFK,FRA,2026-02-15 20:42:51.683566,2026-02-15 21:42:51.683566,scheduled
353,JFK,DXB,2026-02-23 20:42:51.683584,2026-02-24 01:42:51.683584,scheduled
354,JFK,FRA,2026-03-13 20:42:51.683601,2026-03-14 02:42:51.683601,cancelled
355,DXB,JFK,2026-03-16 20:42:51.683618,2026-03-16 23:42:51.683618,delayed
356,DXB,FRA,2026-02-16 20:42:51.683634,2026-02-17 03:42:51.683634,cancelled
357,FRA,FRA,2026-03-29 20:42:51.683651,2026-03-29 21:42:51.683651,cancelled
358,LHR,FRA,2026-02-15 20:42:51.683668,2026-02-16 02:42:51.683668,cancelled
359,JFK,JFK,2026-02-26 20:42:51.683685,2026-02-27 00:42:51.683685,cancelled
360,JFK,JFK,2026-02-09 20:42:51.683702,2026-02-10 02:42:51.683702,scheduled
361,CDG,JFK,2026-03-15 20:42:51.683720,2026-03-16 05:42:51.683720,scheduled
362,JFK,FRA,2026-03-15 20:42:51.683736,2026-03-15 22:42:51.683736,cancelled
363,JFK,JFK,2026-03-25 20:42:51.683752,2026-03-26 00:42:51.683752,scheduled
364,DXB,DXB,2026-02-16 20:42:51.683768,2026-02-16 23:42:51.683768,delayed
365,CDG,DXB,2026-02-03 20:42:51.683785,2026-02-03 22:42:51.683785,scheduled
366,CDG,JFK,2026-02-12 20:42:51.683800,2026-02-13 01:42:51.683800,delayed
367,CDG,CDG,2026-02-09 20:42:51.683815,2026-02-10 02:42:51.683815,delayed
368,CDG,JFK,2026-03-16 20:42:51.683837,2026-03-16 22:42:51.683837,delayed
369,JFK,FRA,2026-03-27 20:42:51.683857,2026-03-27 22:42:51.683857,cancelled
370,CDG,CDG,2026-01-30 20:42:51.683876,2026-01-30 23:42:51.683876,scheduled
371,DXB,JFK,2026-03-11 20:42:51.683894,2026-03-12 04:42:51.683894,cancelled
372,DXB,JFK,2026-02-25 20:42:51.683911,2026-02-26 03:42:51.683911,delayed
373,FRA,DXB,2026-03-15 20:42:51.683928,2026-03-15 23:42:51.683928,delayed
374,LHR,CDG,2026-02-10 20:42:51.683945,2026-02-11 04:42:51.683945,cancelled
375,DXB,CDG,2026-03-16 20:42:51.683965,2026-03-16 22:42:51.683965,cancelled
376,LHR,FRA,2026-02-19 20:42:51.683981,2026-02-20 05:42:51.683981,delayed
377,LHR,CDG,2026-02-10 20:42:51.684001,2026-02-11 06:42:51.684001,delayed
378,CDG,JFK,2026-02-27 20:42:51.684017,2026-02-28 01:42:51.684017,delayed
379,FRA,DXB,2026-03-08 20:42:51.684036,2026-03-08 22:42:51.684036,delayed
380,DXB,FRA,2026-02-10 20:42:51.684055,2026-02-11 05:42:51.684055,cancelled
381,CDG,JFK,2026-02-12 20:42:51.684073,2026-02-13 05:42:51.684073,scheduled
382,DXB,CDG,2026-03-08 20:42:51.684091,2026-03-09 04:42:51.684091,scheduled
383,CDG,CDG,2026-02-21 20:42:51.684112,2026-02-22 01:42:51.684112,scheduled
384,FRA,FRA,2026-02-12 20:42:51.684128,2026-02-13 04:42:51.684128,scheduled
385,LHR,FRA,2026-03-19 20:42:51.684145,2026-03-19 22:42:51.684145,scheduled
386,JFK,JFK,2026-03-21 20:42:51.684163,2026-03-21 22:42:51.684163,scheduled
387,FRA,FRA,2026-03-08 20:42:51.684182,2026-03-09 05:42:51.684182,delayed
388,CDG,LHR,2026-03-20 20:42:51.684200,2026-03-20 23:42:51.684200,delayed
389,DXB,FRA,2026-02-01 20:42:51.684221,2026-02-02 03:42:51.684221,cancelled
390,JFK,LHR,2026-03-11 20:42:51.684240,2026-03-12 06:42:51.684240,scheduled
391,CDG,LHR,2026-03-13 20:42:51.684259,2026-03-13 22:42:51.684259,scheduled
392,JFK,JFK,2026-03-12 20:42:51.684276,2026-03-13 01:42:51.684276,scheduled
393,LHR,CDG,2026-02-06 20:42:51.684293,2026-02-07 03:42:51.684293,delayed
394,LHR,JFK,2026-03-09 20:42:51.684314,2026-03-10 03:42:51.684314,scheduled
395,LHR,DXB,2026-02-15 20:42:51.684332,2026-02-15 21:42:51.684332,delayed
396,DXB,JFK,2026-02-20 20:42:51.684352,2026-02-21 04:42:51.684352,cancelled
397,DXB,CDG,2026-03-09 20:42:51.684376,2026-03-10 01:42:51.684376,delayed
398,FRA,CDG,2026-02-25 20:42:51.684396,2026-02-26 01:42:51.684396,delayed
399,DXB,LHR,2026-02-13 20:42:51.684418,2026-02-14 06:42:51.684418,scheduled
400,DXB,CDG,2026-02-16 20:42:51.684437,2026-02-16 21:42:51.684437,scheduled
401,FRA,LHR,2026-03-15 20:42:51.684454,2026-03-15 23:42:51.684454,scheduled
402,CDG,JFK,2026-03-03 20:42:51.684470,2026-03-04 05:42:51.684470,scheduled
403,DXB,FRA,2026-02-13 20:42:51.684488,2026-02-13 21:42:51.684488,cancelled
404,DXB,LHR,2026-02-28 20:42:51.684506,2026-02-28 23:42:51.684506,cancelled
405,CDG,JFK,2026-03-22 20:42:51.684523,2026-03-23 01:42:51.684523,scheduled
406,DXB,CDG,2026-02-12 20:42:51.684541,2026-02-13 01:42:51.684541,cancelled
407,DXB,JFK,2026-03-08 20:42:51.684560,2026-03-09 04:42:51.684560,delayed
408,JFK,CDG,2026-02-25 20:42:51.684576,2026-02-26 03:42:51.684576,delayed
409,LHR,LHR,2026-02-02 20:42:51.684593,2026-02-03 05:42:51.684593,scheduled
410,JFK,FRA,2026-03-22 20:42:51.684611,2026-03-23 05:42:51.684611,scheduled
411,FRA,CDG,2026-03-12 20:42:51.684628,2026-03-13 04:42:51.684628,delayed
412,CDG,DXB,2026-03-14 20:42:51.684645,2026-03-15 04:42:51.684645,scheduled
413,DXB,LHR,2026-02-14 20:42:51.684663,2026-02-15 03:42:51.684663,scheduled
414,FRA,LHR,2026-02-06 20:42:51.684680,2026-02-06 21:42:51.684680,cancelled
415,DXB,CDG,2026-02-03 20:42:51.684697,2026-02-03 23:42:51.684697,scheduled
416,FRA,LHR,2026-03-30 20:42:51.684715,2026-03-31 02:42:51.684715,cancelled
417,CDG,DXB,2026-03-30 20:42:51.684733,2026-03-31 03:42:51.684733,cancelled
418,FRA,FRA,2026-03-30 20:42:51.684750,2026-03-30 22:42:51.684750,delayed
419,CDG,DXB,2026-02-26 20:42:51.684767,2026-02-27 03:42:51.684767,scheduled
420,DXB,DXB,2026-03-03 20:42:51.684784,2026-03-03 22:42:51.684784,scheduled
421,FRA,JFK,2026-03-25 20:42:51.684801,2026-03-25 21:42:51.684801,scheduled
422,DXB,CDG,2026-02-07 20:42:51.684818,2026-02-08 01:42:51.684818,delayed
423,CDG,CDG,2026-03-19 20:42:51.684834,2026-03-19 22:42:51.684834,delayed
424,DXB,DXB,2026-03-25 20:42:51.684851,2026-03-26 02:42:51.684851,scheduled
425,CDG,CDG,2026-02-25 20:42:51.684867,2026-02-25 22:42:51.684867,delayed
426,CDG,FRA,2026-02-13 20:42:51.684884,2026-02-13 22:42:51.684884,delayed
427,CDG,CDG,2026-03-30 20:42:51.684902,2026-03-30 22:42:51.684902,delayed
428,LHR,FRA,2026-02-07 20:42:51.684919,2026-02-08 05:42:51.684919,cancelled
429,FRA,FRA,2026-02-09 20:42:51.684936,2026-02-10 02:42:51.684936,delayed
430,DXB,FRA,2026-03-29 20:42:51.684954,2026-03-30 04:42:51.684954,cancelled
431,DXB,CDG,2026-03-12 20:42:51.685153,2026-03-12 23:42:51.685153,scheduled
432,CDG,DXB,2026-03-03 20:42:51.685179,2026-03-03 22:42:51.685179,cancelled
433,FRA,FRA,2026-02-09 20:42:51.685197,2026-02-10 03:42:51.685197,scheduled
434,CDG,DXB,2026-03-05 20:42:51.685215,2026-03-05 23:42:51.685215,delayed
435,FRA,CDG,2026-02-24 20:42:51.685233,2026-02-24 23:42:51.685233,scheduled
436,JFK,DXB,2026-03-24 20:42:51.685251,2026-03-25 02:42:51.685251,scheduled
437,FRA,JFK,2026-03-29 20:42:51.685267,2026-03-29 22:42:51.685267,cancelled
438,LHR,FRA,2026-03-12 20:42:51.685284,2026-03-13 01:42:51.685284,cancelled
439,JFK,CDG,2026-02-25 20:42:51.685300,2026-02-26 04:42:51.685300,delayed
440,CDG,CDG,2026-02-24 20:42:51.685317,2026-02-25 00:42:51.685317,cancelled
441,DXB,JFK,2026-03-17 20:42:51.685335,2026-03-18 06:42:51.685335,cancelled
442,DXB,LHR,2026-02-10 20:42:51.685352,2026-02-11 01:42:51.685352,scheduled
443,FRA,JFK,2026-03-25 20:42:51.685369,2026-03-25 23:42:51.685369,delayed
444,DXB,DXB,2026-03-03 20:42:51.685386,2026-03-04 02:42:51.685386,scheduled
445,CDG,DXB,2026-03-11 20:42:51.685403,2026-03-11 21:42:51.685403,cancelled
446,CDG,LHR,2026-03-18 20:42:51.685420,2026-03-18 23:42:51.685420,delayed
447,JFK,LHR,2026-03-12 20:42:51.685437,2026-03-13 04:42:51.685437,cancelled
448,JFK,LHR,2026-02-24 20:42:51.685454,2026-02-25 00:42:51.685454,delayed
449,DXB,JFK,2026-02-20 20:42:51.685470,2026-02-20 22:42:51.685470,cancelled
450,JFK,JFK,2026-02-17 20:42:51.685488,2026-02-18 06:42:51.685488,scheduled
451,JFK,CDG,2026-02-10 20:42:51.685508,2026-02-11 03:42:51.685508,cancelled
452,DXB,JFK,2026-02-02 20:42:51.685529,2026-02-03 04:42:51.685529,delayed
453,FRA,JFK,2026-02-08 20:42:51.685548,2026-02-09 02:42:51.685548,scheduled
454,CDG,FRA,2026-02-10 20:42:51.685585,2026-02-10 21:42:51.685585,delayed
455,JFK,DXB,2026-02-24 20:42:51.685603,2026-02-25 00:42:51.685603,delayed
456,DXB,FRA,2026-02-14 20:42:51.685619,2026-02-15 02:42:51.685619,delayed
457,DXB,JFK,2026-02-03 20:42:51.685634,2026-02-03 21:42:51.685634,scheduled
458,FRA,DXB,2026-02-12 20:42:51.685650,2026-02-13 02:42:51.685650,delayed
459,CDG,FRA,2026-02-01 20:42:51.685667,2026-02-01 23:42:51.685667,scheduled
460,JFK,CDG,2026-02-22 20:42:51.685684,2026-02-23 00:42:51.685684,cancelled
461,DXB,DXB,2026-02-04 20:42:51.685701,2026-02-04 21:42:51.685701,scheduled
462,DXB,CDG,2026-02-05 20:42:51.685718,2026-02-05 21:42:51.685718,cancelled
463,FRA,FRA,2026-03-24 20:42:51.685735,2026-03-25 01:42:51.685735,scheduled
464,DXB,DXB,2026-02-02 20:42:51.685753,2026-02-02 23:42:51.685753,delayed
465,LHR,FRA,2026-03-20 20:42:51.685768,2026-03-21 04:42:51.685768,cancelled
466,FRA,DXB,2026-02-18 20:42:51.685786,2026-02-19 04:42:51.685786,scheduled
467,CDG,DXB,2026-02-14 20:42:51.685804,2026-02-14 22:42:51.685804,delayed
468,CDG,FRA,2026-03-02 20:42:51.685822,2026-03-03 05:42:51.685822,scheduled
469,CDG,DXB,2026-02-20 20:42:51.685839,2026-02-20 21:42:51.685839,delayed
470,LHR,JFK,2026-03-11 20:42:51.685857,2026-03-12 01:42:51.685857,scheduled
471,FRA,DXB,2026-01-31 20:42:51.685875,2026-02-01 02:42:51.685875,scheduled
472,JFK,JFK,2026-03-02 20:42:51.685893,2026-03-03 06:42:51.685893,cancelled
473,FRA,JFK,2026-03-04 20:42:51.685911,2026-03-05 05:42:51.685911,delayed
474,JFK,JFK,2026-03-30 20:42:51.685929,2026-03-31 03:42:51.685929,scheduled
475,LHR,CDG,2026-02-20 20:42:51.685948,2026-02-21 01:42:51.685948,scheduled
476,CDG,FRA,2026-02-04 20:42:51.685966,2026-02-04 21:42:51.685966,delayed
477,FRA,CDG,2026-02-28 20:42:51.685984,2026-03-01 04:42:51.685984,delayed
478,DXB,DXB,2026-03-12 20:42:51.686002,2026-03-13 02:42:51.686002,cancelled
479,CDG,LHR,2026-03-03 20:42:51.686020,2026-03-04 02:42:51.686020,scheduled
480,DXB,DXB,2026-01-29 20:42:51.686038,2026-01-30 06:42:51.686038,delayed
481,CDG,LHR,2026-02-11 20:42:51.686056,2026-02-11 21:42:51.686056,delayed
482,FRA,LHR,2026-02-13 20:42:51.686074,2026-02-14 01:42:51.686074,delayed
483,CDG,LHR,2026-02-09 20:42:51.686091,2026-02-10 00:42:51.686091,scheduled
484,FRA,JFK,2026-02-10 20:42:51.686109,2026-02-11 02:42:51.686109,cancelled
485,DXB,CDG,2026-01-29 20:42:51.686127,2026-01-30 04:42:51.686127,cancelled
486,CDG,LHR,2026-03-10 20:42:51.686145,2026-03-10 21:42:51.686145,scheduled
487,DXB,FRA,2026-03-29 20:42:51.686163,2026-03-30 01:42:51.686163,scheduled
488,JFK,CDG,2026-03-04 20:42:51.686181,2026-03-05 04:42:51.686181,scheduled
489,CDG,CDG,2026-02-14 20:42:51.686199,2026-02-15 06:42:51.686199,cancelled
490,CDG,FRA,2026-01-31 20:42:51.686217,2026-01-31 22:42:51.686217,cancelled
491,JFK,DXB,2026-03-28 20:42:51.686236,2026-03-28 22:42:51.686236,delayed
492,LHR,DXB,2026-02-27 20:42:51.686254,2026-02-28 04:42:51.686254,cancelled
493,FRA,LHR,2026-03-22 20:42:51.686271,2026-03-23 04:42:51.686271,cancelled
494,FRA,DXB,2026-03-26 20:42:51.686289,2026-03-26 21:42:51.686289,delayed
495,FRA,LHR,2026-03-20 20:42:51.686307,2026-03-21 03:42:51.686307,scheduled
496,LHR,LHR,2026-02-26 20:42:51.686326,2026-02-26 21:42:51.686326,delayed
497,LHR,CDG,2026-03-22 20:42:51.686343,2026-03-23 01:42:51.686343,delayed
498,JFK,JFK,2026-03-04 20:42:51.686360,2026-03-05 01:42:51.686360,cancelled
499,CDG,FRA,2026-02-14 20:42:51.686378,2026-02-14 22:42:51.686378,delayed
500,JFK,JFK,2026-03-05 20:42:51.686396,2026-03-06 01:42:51.686396,scheduled
501,CDG,LHR,2026-03-15 20:42:51.686414,2026-03-16 04:42:51.686414,scheduled
502,CDG,FRA,2026-02-24 20:42:51.686432,2026-02-24 22:42:51.686432,cancelled
503,JFK,FRA,2026-02-08 20:42:51.686450,2026-02-09 02:42:51.686450,cancelled
504,FRA,CDG,2026-03-13 20:42:51.686467,2026-03-14 06:42:51.686467,cancelled
505,LHR,JFK,2026-03-08 20:42:51.686485,2026-03-09 06:42:51.686485,scheduled
506,JFK,LHR,2026-03-08 20:42:51.686504,2026-03-08 21:42:51.686504,scheduled
507,JFK,FRA,2026-02-26 20:42:51.686523,2026-02-27 02:42:51.686523,scheduled
508,FRA,FRA,2026-03-18 20:42:51.686541,2026-03-19 05:42:51.686541,scheduled
509,DXB,JFK,2026-02-22 20:42:51.686559,2026-02-23 04:42:51.686559,scheduled
510,LHR,DXB,2026-02-07 20:42:51.686577,2026-02-08 06:42:51.686577,scheduled
511,LHR,JFK,2026-03-16 20:42:51.686595,2026-03-17 04:42:51.686595,delayed
512,LHR,LHR,2026-02-08 20:42:51.686612,2026-02-08 23:42:51.686612,cancelled
513,DXB,CDG,2026-03-13 20:42:51.686630,2026-03-14 01:42:51.686630,scheduled
514,DXB,JFK,2026-03-12 20:42:51.686646,2026-03-13 05:42:51.686646,scheduled
515,CDG,LHR,2026-02-24 20:42:51.686663,2026-02-25 05:42:51.686663,cancelled
516,LHR,LHR,2026-03-13 20:42:51.686680,2026-03-14 03:42:51.686680,scheduled
517,CDG,CDG,2026-03-01 20:42:51.686697,2026-03-01 21:42:51.686697,delayed
518,DXB,FRA,2026-02-28 20:42:51.686714,2026-03-01 03:42:51.686714,cancelled
519,LHR,DXB,2026-02-09 20:42:51.686731,2026-02-09 23:42:51.686731,scheduled
520,FRA,DXB,2026-03-06 20:42:51.686748,2026-03-07 06:42:51.686748,cancelled
521,FRA,JFK,2026-03-29 20:42:51.686765,2026-03-29 21:42:51.686765,delayed
522,CDG,LHR,2026-03-01 20:42:51.686781,2026-03-02 04:42:51.686781,scheduled
523,FRA,LHR,2026-03-18 20:42:51.686798,2026-03-19 05:42:51.686798,scheduled
524,LHR,LHR,2026-03-24 20:42:51.686814,2026-03-25 05:42:51.686814,cancelled
525,DXB,LHR,2026-02-06 20:42:51.686830,2026-02-07 00:42:51.686830,cancelled
526,JFK,DXB,2026-03-30 20:42:51.686844,2026-03-31 04:42:51.686844,delayed
527,JFK,CDG,2026-02-09 20:42:51.686860,2026-02-10 03:42:51.686860,cancelled
528,JFK,LHR,2026-03-15 20:42:51.686876,2026-03-16 05:42:51.686876,cancelled
529,JFK,DXB,2026-03-11 20:42:51.686893,2026-03-11 23:42:51.686893,delayed
530,JFK,JFK,2026-02-13 20:42:51.686909,2026-02-14 00:42:51.686909,cancelled
531,CDG,DXB,2026-03-03 20:42:51.686926,2026-03-03 21:42:51.686926,scheduled
532,JFK,FRA,2026-03-24 20:42:51.686943,2026-03-24 21:42:51.686943,cancelled
533,DXB,DXB,2026-02-19 20:42:51.686960,2026-02-20 05:42:51.686960,scheduled
534,JFK,DXB,2026-03-23 20:42:51.686977,2026-03-24 06:42:51.686977,delayed
535,LHR,CDG,2026-02-27 20:42:51.686996,2026-02-28 04:42:51.686996,cancelled
536,DXB,CDG,2026-03-02 20:42:51.687014,2026-03-03 01:42:51.687014,cancelled
537,FRA,JFK,2026-02-26 20:42:51.687031,2026-02-26 21:42:51.687031,delayed
538,DXB,CDG,2026-03-25 20:42:51.687208,2026-03-25 21:42:51.687208,cancelled
539,DXB,FRA,2026-02-12 20:42:51.687231,2026-02-13 06:42:51.687231,delayed
540,FRA,JFK,2026-03-07 20:42:51.687249,2026-03-07 21:42:51.687249,scheduled
541,LHR,CDG,2026-02-20 20:42:51.687266,2026-02-21 03:42:51.687266,cancelled
542,CDG,DXB,2026-03-10 20:42:51.687283,2026-03-11 03:42:51.687283,delayed
543,CDG,FRA,2026-03-16 20:42:51.687301,2026-03-17 03:42:51.687301,scheduled
544,DXB,DXB,2026-03-26 20:42:51.687319,2026-03-26 23:42:51.687319,delayed
545,LHR,JFK,2026-02-03 20:42:51.687339,2026-02-04 04:42:51.687339,scheduled
546,CDG,JFK,2026-03-27 20:42:51.687356,2026-03-28 02:42:51.687356,scheduled
547,JFK,FRA,2026-02-11 20:42:51.687374,2026-02-12 05:42:51.687374,scheduled
548,CDG,CDG,2026-02-23 20:42:51.687390,2026-02-24 02:42:51.687390,scheduled
549,DXB,JFK,2026-02-04 20:42:51.687406,2026-02-05 00:42:51.687406,delayed
550,FRA,LHR,2026-03-04 20:42:51.687424,2026-03-05 02:42:51.687424,delayed
551,FRA,LHR,2026-02-26 20:42:51.687441,2026-02-26 21:42:51.687441,scheduled
552,FRA,FRA,2026-02-25 20:42:51.687459,2026-02-26 03:42:51.687459,cancelled
553,FRA,JFK,2026-03-19 20:42:51.687475,2026-03-20 03:42:51.687475,scheduled
554,DXB,JFK,2026-02-03 20:42:51.687492,2026-02-03 22:42:51.687492,scheduled
555,DXB,JFK,2026-03-23 20:42:51.687510,2026-03-24 02:42:51.687510,delayed
556,LHR,JFK,2026-02-17 20:42:51.687527,2026-02-18 03:42:51.687527,delayed
557,JFK,LHR,2026-01-30 20:42:51.687542,2026-01-30 21:42:51.687542,cancelled
558,LHR,FRA,2026-03-28 20:42:51.687558,2026-03-29 00:42:51.687558,delayed
559,JFK,JFK,2026-03-01 20:42:51.687573,2026-03-01 23:42:51.687573,delayed
560,DXB,DXB,2026-03-01 20:42:51.687591,2026-03-01 23:42:51.687591,delayed
561,LHR,LHR,2026-02-10 20:42:51.687616,2026-02-11 01:42:51.687616,scheduled
562,FRA,LHR,2026-02-12 20:42:51.687631,2026-02-12 22:42:51.687631,cancelled
563,FRA,JFK,2026-03-18 20:42:51.687646,2026-03-19 05:42:51.687646,cancelled
564,CDG,LHR,2026-03-03 20:42:51.687661,2026-03-04 00:42:51.687661,cancelled
565,LHR,LHR,2026-02-19 20:42:51.687675,2026-02-20 04:42:51.687675,cancelled
566,CDG,JFK,2026-02-13 20:42:51.687692,2026-02-13 23:42:51.687692,scheduled
567,JFK,JFK,2026-02-24 20:42:51.687707,2026-02-24 18:42:51.687707,cancelled
568,JFK,JFK,2026-03-06 20:42:51.687725,2026-03-06 21:42:51.687725,delayed
569,DXB,LHR,2026-02-11 20:42:51.687740,2026-02-12 00:42:51.687740,scheduled
570,DXB,JFK,2026-03-17 20:42:51.687756,2026-03-18 05:42:51.687756,cancelled
571,DXB,CDG,2026-02-11 20:42:51.687773,2026-02-12 04:42:51.687773,cancelled
572,DXB,LHR,2026-03-28 20:42:51.687789,2026-03-29 02:42:51.687789,delayed
573,DXB,DXB,2026-03-23 20:42:51.687807,2026-03-24 00:42:51.687807,cancelled
574,JFK,FRA,2026-03-09 20:42:51.687823,2026-03-09 23:42:51.687823,cancelled
575,DXB,LHR,2026-02-12 20:42:51.687841,2026-02-13 01:42:51.687841,scheduled
576,CDG,LHR,2026-01-29 20:42:51.687861,2026-01-30 05:42:51.687861,scheduled
577,FRA,DXB,2026-03-04 20:42:51.687877,2026-03-05 03:42:51.687877,delayed
578,LHR,LHR,2026-01-29 20:42:51.687892,2026-01-30 00:42:51.687892,scheduled
579,LHR,FRA,2026-02-01 20:42:51.687908,2026-02-01 22:42:51.687908,scheduled
580,DXB,DXB,2026-02-02 20:42:51.687921,2026-02-03 03:42:51.687921,delayed
581,FRA,LHR,2026-02-10 20:42:51.687936,2026-02-11 02:42:51.687936,delayed
582,LHR,LHR,2026-03-18 20:42:51.687963,2026-03-18 21:42:51.687963,cancelled
583,FRA,JFK,2026-02-28 20:42:51.687990,2026-02-28 18:42:51.687990,cancelled
584,JFK,JFK,2026-03-21 20:42:51.688017,2026-03-22 03:42:51.688017,delayed
585,DXB,JFK,2026-03-17 20:42:51.688042,2026-03-17 23:42:51.688042,scheduled
586,CDG,JFK,2026-03-25 20:42:51.688063,2026-03-26 01:42:51.688063,delayed
587,DXB,JFK,2026-02-02 20:42:51.688087,2026-02-03 03:42:51.688087,scheduled
588,DXB,LHR,2026-02-11 20:42:51.688108,2026-02-12 03:42:51.688108,scheduled
589,DXB,JFK,2026-01-30 20:42:51.688127,2026-01-30 18:42:51.688127,delayed
590,JFK,DXB,2026-02-10 20:42:51.688152,2026-02-11 06:42:51.688152,cancelled
591,JFK,DXB,2026-02-13 20:42:51.688170,2026-02-14 06:42:51.688170,scheduled
