1177,DE,2025-11-08
1178,DE,2025-11-30
1179,UK,2025-07-24
1180,FR,2025-12-20
1181,US,2025-12-06
1182,US,2026-02-23
1183,US,2025-04-09
1184,FR,2025-10-27
1185,FR,2025-11-07
1186,DE,2025-10-05
1187,US,2026-01-06
1188,US,2025-07-09
1189,FR,2025-03-31
1190,FR,2025-10-04
1191,US,2026-03-03
1192,US,2025-12-27
1193,DE,2025-12-09
1194,FR,2025-08-31
1195,DE,2025-10-03
1196,FR,2025-07-04
1197,US,2025-11-21
1198,FR,2025-12-08
1199,FR,2026-01-22
1200,FR,2025-05-17
1201,FR,2025-07-07
1202,FR,2026-02-26
1203,FR,2025-06-23
1204,US,2025-05-03
1205,US,2025-12-30
1206,DE,2025-08-06
1207,DE,2025-09-30
1208,UK,2025-12-04
1209,DE,2025-12-12
1210,DE,2025-09-15
1211,DE,2025-11-28
1212,DE,2025-08-27
1213,FR,2026-03-21
1214,DE,2026-02-15
1215,DE,2025-05-21
1216,UK,2025-05-27
1217,US,2026-02-12
1218,DE,2025-05-24
1219,DE,2025-11-11
1220,US,2025-11-19
1221,DE,2025-07-04
1222,DE,2025-05-30
1223,FR,2025-06-25
1224,UK,2025-06-27
1225,UK,2025-10-25
1226,US,2025-10-21
1227,FR,2025-12-08
1228,DE,2025-10-31
1229,US,2025-08-01
1230,FR,2025-05-18
1231,US,2026-03-05
1232,US,2026-03-30
1233,FR,2025-06-19
1234,DE,2026-02-27
1235,UK,2025-04-09
1236,DE,2025-10-28
1237,FR,2025-09-04
1238,US,2025-12-29
1239,US,2025-06-25
1240,FR,2025-04-04
1241,US,2025-07-03
1242,UK,2026-01-17
1243,DE,2026-02-12
1244,UK,2025-12-08
1245,FR,2025-11-09
1246,US,2025-06-25
1247,DE,2026-03-30
1248,DE,2025-06-19
1249,DE,2025-10-14
1250,UK,2025-07-15
1251,UK,2026-03-01
1252,DE,2025-08-16
1253,FR,2025-04-13
1254,US,2025-04-18
1255,UK,2025-09-11
1256,US,2026-02-17
1257,DE,2025-11-17
1258,FR,2025-04-01
1259,US,2025-04-16
1260,FR,2025-04-07
1261,UK,2025-11-15
1262,US,2026-01-23
1263,FR,2025-05-18
1264,US,2025-08-30
1265,UK,2026-03-25
1266,FR,2026-03-02
1267,UK,2025-10-19
1268,UK,2026-01-05
1269,DE,2025-09-16
1270,FR,2026-01-30
1271,DE,2025-04-24
1272,DE,2025-12-17
1273,FR,2025-08-08
1274,UK,2026-01-23
1275,UK,2026-02-14
1276,FR,2025-12-17
1277,DE,2025-11-13
1278,US,2025-06-10
1279,FR,2026-02-16
1280,FR,2025-11-22
1281,UK,2025-08-11
1282,UK,2025-12-01
1283,DE,2026-03-03
1284,DE,2026-03-01
1285,US,2025-08-02
1286,DE,2025-05-06
1287,US,2026-02-03
1288,DE,2025-07-21
1289,DE,2025-10-24
1290,UK,2026-01-19
1291,FR,2025-05-19
1292,DE,2025-11-03
1293,UK,2025-11-19
1294,FR,2025-05-18
1295,US,2025-04-23
1296,FR,2025-08-07
1297,UK,2026-02-16
1298,DE,2025-06-20
1299,UK,2026-02-22
1300,US,2025-07-12
1301,UK,2026-02-15
1302,FR,2025-06-25
1303,US,2025-04-08
1304,UK,2026-02-15
1305,US,2025-10-15
1306,DE,2026-02-12
1307,FR,2025-12-24
1308,FR,2025-08-13
1309,UK,2025-06-11
1310,FR,2025-11-02
1311,FR,2026-03-29
1312,DE,2025-10-22
1313,US,2025-06-30
1314,UK,2025-07-25
1315,US,2025-07-26
1316,US,2025-08-16
1317,DE,2025-10-03
1318,FR,2026-01-31
1319,UK,2026-03-01
1320,FR,2025-08-29
1321,US,2025-04-10
1322,DE,2025-06-27
1323,US,2025-11-07
1324,UK,2025-05-12
1325,US,2026-03-15
1326,UK,2025-06-18
1327,FR,2025-08-31
1328,UK,2025-07-17
1329,US,2025-04-02
1330,UK,2026-01-15
1331,US,2025-08-15
1332,US,2025-05-07
1333,UK,2025-10-15
1334,DE,2025-04-04
1335,UK,2025-10-18
1336,UK,2025-05-02
1337,US,2025-09-08
1338,US,2026-01-17
1339,US,2025-08-07
1340,US,2025-04-07
1341,UK,2025-07-03
1342,UK,2025-11-26
1343,UK,2025-05-21
1344,UK,2025-06-07
1345,US,2026-01-11
1346,UK,2025-08-15
1347,FR,2025-10-11
1348,DE,2025-08-17
1349,US,2025-10-23
1350,DE,2025-10-23
1351,UK,2025-12-30
1352,US,2026-01-20
1353,FR,2025-07-05
1354,DE,2026-02-07
1355,DE,2025-10-03
1356,US,2026-03-18
1357,US,2025-06-30
1358,DE,2025-07-02
1359,DE,2025-06-02
1360,DE,2026-01-18
1361,UK,2025-06-08
1362,FR,2025-05-08
1363,DE,2025-10-29
1364,DE,2025-08-15
1365,UK,2025-04-26
1366,US,2025-05-23
1367,FR,2025-05-06
1368,FR,2025-10-14
1369,US,2025-11-13
1370,FR,2025-09-16
1371,UK,2025-12-27
1372,UK,2025-05-25
1373,UK,2025-09-13
1374,FR,2025-08-28
1375,US,2025-11-17
1376,UK,2025-07-31
1377,DE,2025-06-13
1378,US,2025-10-06
1379,FR,2025-07-11
1380,DE,2025-04-15
1381,FR,2025-10-24
1382,UK,2025-07-07
1383,US,2025-05-25
1384,US,2025-05-22
1385,US,2025-09-07
1386,UK,2026-01-23
1387,UK,2026-01-03
1388,US,2025-09-26
1389,US,2025-06-08
1390,FR,2025-11-28
1391,UK,2025-08-15
1392,DE,2026-03-17
1393,US,2026-02-09
1394,UK,2025-06-14
1395,US,2025-12-21
1396,DE,2026-03-29
1397,FR,2025-09-17
1398,DE,2026-03-04
1399,US,2025-06-14
1400,US,2026-03-29
1401,DE,2025-09-04
1402,UK,2025-08-15
1403,UK,2025-04-17
1404,DE,2025-09-05
1405,US,2025-12-03
1406,FR,2025-06-28
1407,US,2025-05-23
1408,FR,2025-05-07
1409,UK,2025-07-04
1410,DE,2026-01-10
1411,DE,2025-09-09
1412,FR,2026-01-10
1413,UK,2025-09-04
1414,FR,2025-08-04
1415,US,2025-05-23
1416,DE,2025-10-30
1417,UK,2026-03-23
1418,US,2025-12-11
1419,UK,2025-04-03
1420,DE,2025-07-05
1421,UK,2025-07-11
1422,UK,2025-08-16
1423,DE,2025-05-31
1424,US,2025-05-06
1425,US,2026-02-17
1426,US,2026-03-02
1427,US,2025-09-25
1428,US,2026-02-15
1429,DE,2025-12-17
1430,DE,2026-03-05
1431,DE,2025-10-21
1432,US,2025-12-29
1433,FR,2025-12-14
1434,UK,2025-07-05
1435,FR,2026-02-16
1436,DE,2025-05-12
1437,FR,2025-08-19
1438,DE,2026-03-05
1439,US,2026-03-05
1440,DE,2025-06-30
1441,DE,2025-04-16
1442,FR,2025-10-16
1443,DE,2025-10-28
1444,DE,2025-10-18
1445,FR,2026-01-19
1446,DE,2026-03-13
1447,UK,2025-10-18
1448,US,2025-10-22
1449,UK,2025-05-25
1450,FR,2025-05-25
1451,DE,2025-08-07
1452,DE,2026-01-31
1453,UK,2025-05-31
1454,US,2025-07-03
1455,DE,2025-06-24
1456,DE,2025-11-16
1457,US,2025-04-24
1458,DE,2025-06-26
1459,UK,2025-05-13
1460,US,2025-05-23
1461,US,2025-07-31
1462,DE,2026-03-28
1463,FR,2025-08-25
1464,UK,2025-08-25
1465,US,2025-10-05
1466,UK,2026-03-28
1467,US,2025-11-01
1468,UK,2025-09-28
1469,UK,2025-12-22
1470,DE,2025-10-10
1471,US,2025-07-27
1472,DE,2025-05-07
1473,DE,2026-01-20
1474,UK,2025-08-02
1475,DE,2026-02-24
1476,UK,2025-04-27
1477,FR,2025-11-15
1478,UK,2025-12-17
1479,US,2025-10-09
1480,FR,2026-01-23
1481,US,2025-05-17
1482,FR,2026-02-11
1483,US,2026-01-21
1484,UK,2025-10-10
1485,UK,2025-07-09
1486,DE,2026-02-14
1487,US,2025-05-13
1488,FR,2025-09-11
1489,FR,2025-08-01
1490,DE,2026-01-07
1491,US,2025-10-01
1492,DE,2025-07-09
1493,US,2026-02-07
1494,FR,2025-07-19
1495,FR,2025-06-21
1496,UK,2025-05-14
1497,FR,2025-05-08
1498,UK,2025-07-30
1499,US,2025-08-14
1500,US,2025-12-17
1501,FR,2025-12-06
1502,DE,2025-06-04
1503,FR,2025-07-10
1504,DE,2025-09-06
1505,US,2026-02-25
1506,US,2025-07-19
1507,UK,2025-04-25
1508,FR,2025-10-03
1509,FR,2025-04-03
1510,US,2025-04-18
1511,US,2025-05-25
1512,US,2025-08-06
1513,FR,2025-07-18
1514,FR,2025-04-21
1515,UK,2026-03-12
1516,DE,2025-08-17
1517,US,2025-08-11
1518,DE,2025-04-05
1519,DE,2026-01-17
1520,US,2025-08-09
1521,US,2026-03-17
1522,DE,2025-11-19
1523,FR,2026-02-25
1524,US,2026-03-26
1525,US,2025-06-16
1526,DE,2025-08-21
1527,US,2025-11-09
1528,FR,2025-10-08
1529,DE,2025-04-20
1530,UK,2025-10-12
1531,US,2025-04-19
1532,UK,2025-06-17
1533,UK,2025-06-12
1534,DE,2026-01-19
1535,US,2025-10-25
1536,FR,2026-01-03
1537,DE,2025-06-11
1538,US,2025-04-02
1539,UK,2025-09-01
1540,FR,2026-01-21
1541,FR,2025-10-13
1542,DE,2026-01-31
1543,UK,2025-05-21
1544,FR,2025-10-17
1545,US,2026-01-11
1546,DE,2025-08-23
1547,FR,2025-07-09
1548,FR,2025-06-17
1549,US,2026-03-01
1550,DE,2025-07-30
1551,FR,2025-05-22
1552,UK,2026-01-21
1553,FR,2026-01-16
1554,UK,2025-06-22
1555,US,2026-02-25
1556,UK,2025-08-29
1557,DE,2025-11-21
1558,FR,2025-11-05
1559,UK,2025-04-27
1560,US,2025-07-15
1561,DE,2025-07-19
1562,US,2025-04-23
1563,US,2026-02-22
1564,FR,2025-06-05
1565,UK,2025-06-04
1566,UK,2025-05-10
1567,FR,2025-07-23
1568,DE,2025-08-22
1569,FR,2025-05-29
1570,DE,2025-09-11
1571,UK,2025-12-10
1572,FR,2025-04-02
1573,FR,2025-10-12
1574,US,2025-06-04
1575,US,2025-11-26
1576,FR,2025-12-21
1577,FR,2025-11-11
1578,DE,2026-01-15
1579,FR,2026-02-20
1580,DE,2025-12-08
1581,DE,2025-04-01
1582,FR,2026-01-29
1583,US,2025-03-31
1584,FR,2025-06-27
1585,UK,2025-10-22
1586,FR,2025-07-21
1587,US,2025-05-14
1588,DE,2025-04-30
1589,UK,2025-12-22
1590,UK,2026-02-17
1591,FR,2026-01-12
1592,DE,2026-01-30
1593,US,2025-05-26
1594,US,2025-06-02
1595,DE,2026-03-09
1596,DE,2025-04-15
1597,UK,2025-11-17
1598,UK,2025-12-30
1599,FR,2026-03-01
1600,US,2025-12-28
1601,FR,2025-05-22
1602,DE,2025-07-20
1603,UK,2025-08-12
1604,UK,2026-02-17
1605,UK,2025-10-15
1606,US,2025-05-07
1607,FR,2025-11-22
1608,UK,2026-03-13
1609,US,2025-04-10
1610,DE,2025-09-03
1611,FR,2025-05-12
1612,UK,2025-04-23
1613,UK,2025-11-27
1614,FR,2025-09-28
1615,UK,2025-07-02
1616,US,2025-05-24
1617,US,2026-03-16
1618,US,2025-11-29
1619,UK,2025-09-20
1620,FR,2026-02-25
1621,FR,2025-11-20
1622,US,2026-02-09
1623,DE,2025-05-09
1624,UK,2025-05-05
1625,FR,2026-01-29
1626,UK,2025-07-20
1627,FR,2025-04-24
1628,UK,2025-08-16
1629,FR,2026-03-27
1630,US,2025-12-09
1631,US,2025-11-19
1632,FR,2026-01-14
1633,DE,2025-06-26
1634,FR,2026-03-18
1635,DE,2025-06-23
1636,US,2026-02-22
1637,FR,2026-03-04
1638,UK,2025-11-18
1639,DE,2025-12-07
1640,US,2025-05-31
1641,US,2025-07-26
1642,UK,2025-09-21
1643,DE,2025-08-18
1644,US,2025-06-07
1645,UK,2025-12-02
1646,UK,2025-07-03
1647,US,2025-08-09
1648,FR,2025-04-19
1649,DE,2026-03-20
1650,US,2025-08-02
1651,US,2025-07-05
1652,FR,2025-11-19
1653,UK,2025-11-23
1654,FR,2025-08-23
1655,US,2025-06-16
1656,FR,2025-04-06
1657,UK,2025-11-17
1658,UK,2025-10-05
1659,US,2026-02-07
1660,DE,2025-11-13
1661,FR,2025-09-02
1662,DE,2025-04-03
1663,FR,2025-09-04
1664,US,2025-07-07
1665,US,2025-12-19
1666,DE,2025-08-23
1667,US,2025-11-11
1668,US,2025-08-02
1669,UK,2025-10-22
1670,FR,2025-12-21
1671,US,2025-06-25
1672,FR,2025-04-22
1673,FR,2025-07-20
1674,US,2025-09-10
1675,FR,2025-09-17
1676,DE,2026-02-07
1677,UK,2025-07-01
1678,FR,2026-01-07
1679,DE,2025-11-29
1680,US,2025-04-08
1681,UK,2025-08-27
1682,FR,2025-12-09
1683,US,2026-02-08
1684,US,2025-07-11
1685,DE,2025-09-13
1686,US,2025-06-08
1687,FR,2025-11-24
1688,FR,2026-03-23
1689,FR,2025-08-27
1690,DE,2025-05-17
1691,FR,2025-07-24
1692,US,2025-12-03
1693,DE,2025-10-02
1694,US,2026-03-06
1695,US,2025-09-06
1696,US,2025-08-01
1697,UK,2025-05-29
1698,US,2025-05-17
1699,US,2025-05-20
1700,DE,2025-10-05
1701,DE,2025-04-14
1702,US,2025-05-19
1703,UK,2025-05-27
1704,FR,2025-10-18
1705,FR,2025-07-04
1706,FR,2025-11-21
1707,US,2025-11-13
1708,UK,2025-11-03
1709,FR,2026-01-15
1710,DE,2025-07-28
1711,FR,2025-07-22
1712,UK,2025-12-25
1713,DE,2026-01-01
1714,UK,2025-08-28
1715,US,2025-12-22
1716,UK,2025-11-07
1717,FR,2025-04-24
1718,UK,2025-08-14
1719,DE,2025-05-17
1720,UK,2025-05-29
1721,UK,2025-04-13
1722,DE,2025-05-14
1723,UK,2025-09-21
1724,UK,2025-08-20
1725,FR,2025-05-29
1726,FR,2025-12-27
1727,US,2026-01-22
1728,DE,2025-12-04
1729,DE,2025-07-13
1730,FR,2025-07-05
1731,FR,2025-09-19
1732,FR,2025-09-03
1733,DE,2026-02-26
1734,UK,2025-05-04
1735,FR,2025-07-15
1736,FR,2025-10-07
1737,DE,2025-06-19
1738,DE,2025-08-14
1739,UK,2026-03-02
1740,DE,2025-10-05
1741,UK,2025-08-19
1742,FR,2026-03-22
1743,FR,2026-01-14
1744,FR,2025-09-21
1745,UK,2025-10-02
1746,FR,2026-01-26
1747,US,2025-08-31
1748,US,2025-07-15
1749,DE,2025-06-14
1750,UK,2025-04-20
1751,DE,2025-08-20
1752,FR,2025-08-08
1753,FR,2025-10-22
1754,FR,2025-07-02
1755,US,2026-03-02
1756,UK,2025-07-02
1757,US,2025-07-03
1758,FR,2025-06-14
1759,FR,2025-09-30
1760,FR,2025-09-06
1761,UK,2025-06-07
1762,DE,2026-01-14
1763,UK,2025-08-29
1764,US,2025-10-25
1765,FR,2025-07-15
1766,DE,2025-09-01
1767,DE,2025-09-10
1768,FR,2026-02-25
1769,UK,2025-09-13
1770,UK,2025-08-28
1771,US,2025-05-02
1772,FR,2026-03-29
1773,FR,2025-05-26
1774,FR,2026-03-14
1775,FR,2025-11-12
1776,FR,2025-08-26
1777,US,2026-03-26
1778,US,2026-01-21
1779,UK,2025-08-18
1780,DE,2025-10-06
1781,DE,2025-04-30
1782,UK,2025-04-26
1783,FR,2026-02-12
1784,DE,2026-01-13
1785,US,2026-03-16
1786,UK,2025-12-25
1787,FR,2025-07-12
1788,US,2026-03-24
1789,US,2026-02-08
1790,US,2025-04-21
1791,US,2025-04-06
1792,US,2025-08-20
1793,UK,2025-08-23
1794,DE,2025-10-13
1795,US,2025-07-25
1796,DE,2025-12-21
1797,UK,2025-09-02
1798,US,2025-07-10
1799,FR,2025-05-30
1800,US,2025-08-16
1801,DE,2025-09-09
1802,US,2025-10-24
1803,UK,2025-06-08
1804,DE,2025-10-16
1805,US,2025-06-16
1806,UK,2026-03-19
1807,FR,2026-03-27
1808,US,2025-04-03
1809,UK,2025-10-12
1810,US,2025-05-05
1811,UK,2025-11-08
1812,US,2025-04-18
1813,FR,2025-09-24
1814,UK,2025-06-06
1815,FR,2026-02-21
1816,DE,2025-10-28
1817,US,2026-02-18
1818,FR,2025-04-22
1819,DE,2025-08-25
1820,DE,2025-04-23
1821,UK,2025-05-16
1822,FR,2025-04-18
1823,DE,2025-05-05
1824,UK,2025-09-08
1825,FR,2025-12-24
1826,DE,2025-05-30
1827,DE,2025-04-04
1828,US,2026-03-08
1829,DE,2025-12-09
1830,US,2025-05-19
1831,FR,2025-09-06
1832,UK,2025-07-22
1833,FR,2025-10-19
1834,DE,2025-05-31
1835,US,2025-07-14
1836,DE,2025-10-03
1837,UK,2026-01-30
1838,US,2026-02-17
1839,FR,2025-09-28
1840,DE,2025-09-29
1841,US,2025-09-07
1842,FR,2025-04-02
1843,US,2026-03-29
1844,FR,2025-12-26
1845,FR,2026-03-19
1846,DE,2025-05-01
1847,DE,2025-05-06
1848,US,2025-05-08
1849,DE,2025-09-15
1850,US,2025-08-25
1851,UK,2026-03-29
1852,UK,2026-02-06
1853,FR,2025-12-24
1854,US,2025-11-24
1855,UK,2025-10-21
1856,UK,2025-06-28
1857,FR,2026-02-20
1858,UK,2025-08-11
1859,UK,2025-11-18
1860,DE,2025-10-10
1861,UK,2025-10-18
1862,US,2025-11-28
1863,UK,2025-10-09
1864,DE,2025-04-08
1865,DE,2025-08-01
1866,DE,2026-02-14
1867,FR,2025-07-06
1868,UK,2025-05-25
1869,US,2025-04-17
1870,DE,2025-08-10
1871,US,2025-04-08
1872,UK,2025-09-28
1873,US,2025-04-11
1874,US,2025-07-16
1875,US,2026-02-04
1876,DE,2025-09-29
1877,FR,2026-03-15
1878,UK,2025-10-11
1879,FR,2025-09-13
1880,FR,2025-08-09
1881,FR,2025-10-08
1882,UK,2025-11-01
1883,UK,2025-08-17
1884,DE,2026-03-28
1885,UK,2026-02-05
1886,FR,2025-12-16
1887,DE,2025-05-11
1888,FR,2026-03-27
1889,US,2025-08-25
1890,US,2025-09-05
1891,FR,2025-05-22
1892,FR,2025-06-16
1893,US,2025-07-26
1894,DE,2025-04-29
1895,FR,2026-01-30
1896,US,2025-07-01
1897,FR,2026-03-19
1898,DE,2026-03-25
1899,UK,2025-05-15
1900,FR,2025-06-23
1901,FR,2025-11-23
1902,FR,2026-02-11
1903,US,2025-10-06
1904,FR,2025-08-16
1905,DE,2026-02-14
1906,US,2025-04-09
1907,US,2025-07-12
1908,FR,2025-07-09
1909,US,2026-03-06
1910,US,2025-04-27
1911,DE,2025-05-14
1912,DE,2026-01-23
1913,DE,2025-05-31
1914,FR,2025-09-18
1915,DE,2026-01-05
1916,UK,2026-02-20
1917,UK,2025-12-14
1918,US,2025-07-21
1919,FR,2026-03-23
1920,DE,2025-12-25
1921,US,2025-09-27
1922,US,2025-12-06
1923,FR,2025-11-03
1924,UK,2025-04-21
1925,US,2025-09-25
1926,US,2025-08-20
1927,DE,2025-10-15
1928,US,2025-09-26
1929,FR,2025-10-15
1930,UK,2026-01-17
1931,DE,2026-02-20
1932,FR,2025-12-04
1933,US,2025-12-26
1934,US,2026-02-11
1935,FR,2025-09-08
1936,US,2025-06-24
1937,FR,2025-04-13
1938,DE,2026-01-13
1939,UK,2025-06-25
1940,UK,2026-01-22
1941,US,2025-12-11
1942,DE,2026-01-27
1943,UK,2026-01-25
1944,UK,2025-04-24
1945,UK,2025-05-03
1946,UK,2025-06-14
1947,US,2025-09-28
1948,FR,2025-08-21
1949,FR,2025-05-12
1950,UK,2025-11-22
1951,FR,2025-12-22
1952,UK,2025-05-06
1953,FR,2025-10-29
1954,FR,2026-03-20
1955,FR,2026-01-24
1956,UK,2025-12-04
1957,US,2025-06-14
1958,US,2026-03-07
1959,DE,2025-06-12
1960,US,2025-08-20
1961,DE,2025-04-19
1962,UK,2025-10-08
1963,US,2025-12-13
1964,DE,2026-03-27
1965,US,2025-10-14
1966,US,2026-03-29
1967,US,2026-02-06
1968,UK,2025-10-10
1969,FR,2025-12-07
1970,US,2025-05-26
1971,UK,2025-11-08
1972,DE,2025-06-14
1973,FR,2025-05-19
1974,FR,2025-11-19
1975,DE,2025-06-28
1976,DE,2025-05-17
1977,FR,2025-12-20
1978,DE,2026-02-27
1979,UK,2025-10-19
1980,UK,2026-03-07
1981,DE,2025-09-18
1982,FR,2026-02-05
1983,US,2025-05-26
1984,DE,2025-09-03
1985,DE,2025-11-16
1986,US,2025-05-08
1987,FR,2025-05-08
1988,FR,2026-01-25
1989,FR,2025-08-24
1990,FR,2026-03-24
1991,DE,2026-03-17
1992,UK,2025-04-04
1993,US,2025-12-19
1994,FR,2026-01-03
1995,UK,2025-05-04
1996,DE,2025-09-15
1997,FR,2025-11-20
1998,UK,2025-08-29
1999,DE,2025-07-03
2000,FR,2025-11-16
2001,UK,2025-08-03
2002,FR,2025-12-19
2003,US,2026-02-10
2004,UK,2025-08-03
2005,US,2025-05-06
2006,UK,2025-06-14
2007,FR,2026-02-24
2008,UK,2025-04-04
2009,US,2026-02-05
2010,UK,2026-03-14
2011,UK,2026-02-09
2012,DE,2025-06-13
2013,DE,2025-10-16
2014,US,2026-02-15
2015,FR,2026-03-29
2016,UK,2026-03-04
2017,DE,2026-01-25
2018,US,2026-01-12
2019,FR,2025-10-23
2020,US,2025-10-28
2021,FR,2025-06-15
2022,US,2025-12-12
2023,US,2025-06-05
2024,DE,2025-09-21
2025,UK,2025-09-30
2026,FR,2025-08-05
2027,DE,2025-06-08
2028,DE,2025-07-29
2029,FR,2025-06-30
2030,DE,2026-02-18
2031,FR,2025-05-13
2032,DE,2025-11-05
2033,DE,2025-06-07
2034,US,2026-01-20
2035,UK,2025-12-19
2036,FR,2025-09-25
2037,FR,2025-10-29
2038,FR,2025-07-13
2039,DE,2025-04-17
2040,US,2025-06-06
2041,UK,2025-10-10
2042,UK,2025-08-04
2043,FR,2025-06-21
2044,FR,2025-08-14
2045,DE,2025-11-02
2046,UK,2026-01-19
2047,FR,2025-12-22
2048,US,2025-04-02
2049,UK,2025-08-27
2050,UK,2025-12-31
2051,US,2025-06-24
2052,US,2025-09-29
2053,FR,2025-10-17
2054,UK,2025-10-20
2055,US,2025-08-06
2056,UK,2025-04-03
2057,DE,2025-08-23
2058,DE,2025-10-20
2059,US,2025-07-07
2060,DE,2026-02-04
2061,FR,2026-01-04
2062,DE,2025-09-10
2063,UK,2025-07-26
2064,DE,2025-10-01
2065,US,2025-08-02
2066,FR,2025-06-29
2067,DE,2025-12-24
2068,UK,2025-12-15
2069,DE,2026-02-04
2070,FR,2025-12-12
2071,US,2025-08-28
2072,FR,2025-07-05
2073,FR,2025-10-02
2074,US,2025-08-26
2075,FR,2025-11-29
2076,UK,2026-02-07
2077,US,2026-01-21
2078,DE,2026-01-16
2079,DE,2026-01-30
2080,FR,2025-04-25
2081,DE,2026-01-03
2082,UK,2025-09-24
2083,FR,2025-10-11
2084,DE,2025-05-07
2085,US,2025-09-10
2086,US,2025-04-18
2087,FR,2025-06-29
2088,UK,2025-07-14
2089,UK,2025-06-03
2090,UK,2025-04-04
2091,DE,2025-09-12
2092,US,2025-05-18
2093,DE,2025-04-02
2094,FR,2025-08-29
2095,US,2025-12-31
2096,DE,2025-08-12
2097,US,2026-02-15
2098,UK,2026-01-08
2099,DE,2026-02-11
2100,DE,2026-02-07
2101,US,2026-02-14
2102,DE,2025-05-23
2103,DE,2025-12-15
2104,DE,2026-03-19
2105,UK,2025-09-30
2106,DE,2025-05-06
2107,DE,2025-06-13
2108,UK,2025-07-19
2109,FR,2026-02-14
2110,DE,2026-01-11
2111,US,2026-03-07
2112,FR,2025-08-01
2113,UK,2025-09-29
2114,UK,2025-11-30
2115,DE,2025-07-16
2116,DE,2025-07-25
2117,FR,2025-09-22
2118,US,2026-02-17
2119,FR,2025-12-26
2120,UK,2025-05-06
2121,UK,2026-03-02
2122,FR,2025-10-09
2123,FR,2025-09-24
2124,UK,2025-10-21
2125,DE,2026-01-31
2126,US,2025-11-04
2127,DE,2025-08-16
2128,UK,2026-03-25
2129,DE,2025-12-05
2130,UK,2026-03-05
2131,UK,2025-12-29
2132,DE,2025-06-01
2133,UK,2025-04-19
2134,DE,2025-12-13
2135,US,2025-07-17
2136,US,2025-12-10
2137,DE,2025-04-12
2138,DE,2025-12-31
2139,FR,2025-07-07
2140,FR,2026-03-27
2141,DE,2025-04-01
2142,DE,2025-05-03
2143,US,2025-06-10
2144,US,2026-02-22
2145,US,2025-05-08
2146,UK,2025-07-19
2147,FR,2025-09-03
2148,UK,2025-04-01
2149,UK,2025-07-12
2150,UK,2025-08-28
2151,UK,2025-12-06
2152,FR,2025-09-09
2153,DE,2025-12-03
2154,UK,2025-07-10
2155,FR,2025-06-05
2156,DE,2025-12-04
2157,UK,2025-07-15
2158,DE,2026-03-27
2159,US,2025-07-26
2160,DE,2026-02-03
2161,FR,2026-01-19
2162,DE,2025-12-04
2163,US,2025-04-13
2164,US,2025-09-07
2165,DE,2026-02-09
2166,US,2025-10-13
2167,FR,2025-04-10
2168,US,2025-06-13
2169,DE,2026-01-06
2170,US,2026-02-13
2171,FR,2025-08-03
2172,DE,2025-06-04
2173,UK,2026-01-16
2174,UK,2025-05-20
2175,UK,2025-10-28
2176,US,2026-02-11
2177,DE,2026-01-29
2178,DE,2025-10-31
2179,UK,2025-05-02
2180,DE,2025-05-23
2181,FR,2025-11-15
2182,UK,2025-09-19
2183,UK,2025-11-28
2184,DE,2025-07-24
2185,US,2026-03-13
2186,DE,2025-10-13
2187,FR,2025-06-27
2188,FR,2026-03-18
2189,US,2025-05-02
2190,US,2025-08-13
2191,UK,2025-05-21
2192,FR,2025-09-15
2193,DE,2026-02-28
2194,US,2025-07-10
2195,US,2025-06-07
2196,DE,2025-11-06
2197,FR,2025-05-03
2198,DE,2025-12-02
2199,UK,2025-12-19
2200,FR,2026-03-28
2201,FR,2025-12-29
2202,DE,2025-04-28
2203,US,2026-01-10
2204,UK,2025-09-30
2205,DE,2025-07-01
2206,US,2025-06-02
2207,FR,2025-09-04
2208,UK,2025-10-06
2209,DE,2025-10-29
2210,FR,2025-09-27
2211,UK,2025-12-02
2212,FR,2025-07-19
2213,US,2025-12-09
2214,UK,2025-04-01
2215,FR,2025-07-01
2216,DE,2025-11-18
2217,FR,2025-09-20
2218,US,2025-10-30
2219,DE,2025-12-28
2220,FR,2025-06-26
2221,FR,2025-07-25
2222,FR,2025-07-14
2223,FR,2025-10-05
2224,US,2026-01-02
2225,FR,2025-07-29
2226,UK,2026-02-27
2227,UK,2025-09-07
2228,FR,2025-11-04
2229,DE,2025-08-01
2230,FR,2025-11-04
2231,UK,2026-02-10
2232,FR,2025-10-06
2233,FR,2025-04-19
2234,UK,2025-11-10
2235,UK,2026-03-20
2236,US,2025-11-20
2237,UK,2025-12-14
2238,US,2026-02-02
2239,FR,2025-05-22
2240,FR,2026-02-22
2241,DE,2025-09-30
2242,FR,2025-07-28
2243,UK,2025-04-13
2244,UK,2026-02-24
2245,UK,2025-11-24
2246,FR,2025-10-28
2247,DE,2025-07-11
2248,UK,2025-10-18
2249,US,2025-11-01
2250,US,2025-07-03
2251,DE,2025-09-12
2252,FR,2025-08-22
2253,UK,2025-11-09
2254,US,2025-08-29
2255,FR,2025-07-28
2256,DE,2025-11-04
2257,FR,2025-12-21
2258,US,2026-01-13
2259,DE,2025-09-16
2260,UK,2025-12-04
2261,UK,2025-10-15
2262,FR,2025-12-14
2263,UK,2025-04-08
2264,UK,2025-08-28
2265,UK,2026-03-11
2266,DE,2025-08-13
2267,FR,2025-09-12
2268,DE,2025-09-27
2269,FR,2025-09-13
2270,DE,2025-07-08
2271,FR,2025-12-19
2272,DE,2025-11-03
2273,UK,2025-06-28
2274,DE,2025-08-20
